0,0.2063240533919,3.124558757017,0.5553584234398,0.3201241934734,0.3965531191558,100000
1,0.206320276731,3.124501563496,0.5553115894196,0.3201350903844,0.3965361299023,100000.0000000000000
2,0.2063163709612,3.1244424147592,0.5553115894196,0.3200947190595,0.3965208746213,100000.0000000000000
3,0.2063173550836,3.1244573182477,0.5553115894196,0.3198273454205,0.3964255949194,100000.0000000000000
6,0.2063117716168,3.1243727625716,0.5553115894196,0.3197693273478,0.3964036777219,100000.0000000000000
7,0.2063242767853,3.1245621400731,0.5553115894196,0.3197312599448,0.3963927618998,100000.0000000000000
8,0.2063243812533,3.1245637221292,0.5553115894196,0.3196383414271,0.3963595991009,100000.0000000000000
10,0.2063305178124,3.1246566538032,0.5553584234398,0.3195522117920,0.3963502252169,100000.0000000000000
11,0.2063384060929,3.1247761134369,0.5553584234398,0.3195301340665,0.3963440306607,100000.0000000000000
12,0.2063383361685,3.1247750545058,0.5553584234398,0.3181353983769,0.3958458957878,100000.0000000000000
13,0.2063358182831,3.1247369238042,0.5553115894196,0.3181255445817,0.3958217653054,100000.0000000000000
14,0.2063506584055,3.1249616617045,0.5553115894196,0.3180810529598,0.3958090554667,100000.0000000000000
15,0.2063471163225,3.1249080206171,0.5553115894196,0.3179220790731,0.3957515200608,100000.0000000000000
19,0.2063563156596,3.1250473348122,0.5552407902202,0.3179889891696,0.3957470452963,100000.0000000000000
886848,0.2555710497202,3.8703522362776,0.0257523644872,0.9238238511149,0.3957390422613,0.0001520371558
886849,0.2555638717366,3.8702435333353,0.0257523644872,0.9233782718713,0.3955783686778,0.0001520371558
886851,0.2555692268725,3.8703246311844,0.0256815652878,0.9233141190614,0.3955262619751,0.0001520371558
886870,0.2555336735778,3.8697862142792,0.0257042633426,0.9228982486923,0.3953798460179,0.0001517330815
886885,0.2555161706750,3.8695211513972,0.0256416012856,0.9227511349361,0.3952966996014,0.0001517330815
886890,0.2555134959401,3.8694806453764,0.0257592345052,0.9222765161581,0.3951770339744,0.0001517330815
886891,0.2555182102457,3.8695520385299,0.0257124004850,0.9221789712022,0.3951231349756,0.0001517330815
886892,0.2555154070327,3.8695095868458,0.0257124004850,0.9216628175462,0.3949381936956,0.0001517330815
886904,0.2554935882360,3.8691791643313,0.0257697351102,0.9214431318757,0.3948796310534,0.0001517330815
886906,0.2554940629898,3.8691863539741,0.0257697351102,0.9214179209050,0.3948707288682,0.0001517330815
886956,0.2554409492600,3.8683820029206,0.0257686387721,0.9214060151284,0.3948546254324,0.0001517330815
886962,0.2554647034021,3.8687417341863,0.0256510055525,0.9209861797491,0.3946593601619,0.0001517330815
886966,0.2554627095287,3.8687115390908,0.0256041715322,0.9207697835487,0.3945615768231,0.0001517330815
886967,0.2554546020874,3.8685887604992,0.0256885895645,0.9205122769080,0.3945040520135,0.0001517330815
886970,0.2554541610450,3.8685820813788,0.0257354235847,0.9204061921622,0.3944861418182,0.0001517330815
886971,0.2554621069524,3.8687024137113,0.0257354235847,0.9202684202957,0.3944386402746,0.0001517330815
886972,0.2554501262510,3.8685209787069,0.0256885895645,0.9200396581324,0.3943343004858,0.0001517330815
886974,0.2554446139637,3.8684375009690,0.0257354235847,0.9196302734568,0.3942069821917,0.0001517330815
886994,0.2554232091545,3.8681133478563,0.0258530568043,0.9193104341617,0.3941385813642,0.0001514296153
886995,0.2554208019908,3.8680768939166,0.0257354235847,0.9188284080758,0.3939154991328,0.0001514296153
886998,0.2554251442487,3.8681426528039,0.0256646243853,0.9184484028236,0.3937503709412,0.0001514296153
887000,0.2554193413866,3.8680547746166,0.0256771468801,0.9183176717884,0.3937078045987,0.0001514296153
887002,0.2554271540063,3.8681730884484,0.0256771468801,0.9180134097106,0.3936008137037,0.0001514296153
887003,0.2554282482338,3.8681896593632,0.0256303128598,0.9178734133093,0.3935309777434,0.0001514296153
887005,0.2554334399588,3.8682682825258,0.0257239809003,0.9176164349221,0.3934804557063,0.0001514296153
887006,0.2554256721203,3.8681506468580,0.0257239809003,0.9174878792271,0.3934328784213,0.0001514296153
887010,0.2554224618788,3.8681020311593,0.0257239809003,0.9174376029235,0.3934142346897,0.0001514296153
887061,0.2554194573598,3.8680565309079,0.0258347441019,0.9170796924155,0.3933332356263,0.0001514296153
887066,0.2553990618515,3.8677476625863,0.0258347441019,0.9170556055600,0.3933202627119,0.0001514296153
887080,0.2553821764826,3.8674919515996,0.0256784140045,0.9172299447565,0.3933119098041,0.0001514296153
887081,0.2553726094478,3.8673470690147,0.0255607807849,0.9166940259068,0.3930680458990,0.0001514296153
887082,0.2553690185068,3.8672926880253,0.0255607807849,0.9159098267060,0.3927872052685,0.0001514296153
887083,0.2553676015263,3.8672712293597,0.0254431475653,0.9157038987231,0.3926629416847,0.0001514296153
887091,0.2553604427906,3.8671628179072,0.0254657078891,0.9155153226032,0.3926037277659,0.0001514296153
887092,0.2553542151141,3.8670685063576,0.0254657078891,0.9154977119253,0.3925961037360,0.0001514296153
887095,0.2553572251055,3.8671140894815,0.0255833411087,0.9152917761415,0.3925736144769,0.0001514296153
887097,0.2553657659888,3.8672434320926,0.0255833411087,0.9145552237654,0.3923123902461,0.0001514296153
887170,0.2554643779243,3.8687368051707,0.0261414267750,0.9137200113986,0.3922744108154,0.0001511267561
887173,0.2554714156646,3.8688433842758,0.0260945927548,0.9135576459225,0.3921978595097,0.0001511267561
887174,0.2554624306608,3.8687073159320,0.0259769595352,0.9130398321448,0.3919605864227,0.0001511267561
887182,0.2554618503084,3.8686985271116,0.0258124922953,0.9131485378005,0.3919287995500,0.0001511267561
887284,0.2554256883111,3.8681508920510,0.0263264324489,0.9121284269324,0.3917769853063,0.0001508245026
887292,0.2553917482047,3.8676369051707,0.0265377337090,0.9118169914498,0.3917490431512,0.0001508245026
887294,0.2553795297348,3.8674518694137,0.0264201004894,0.9113707209253,0.3915366283405,0.0001508245026
887334,0.2553740210234,3.8673684458280,0.0262681722720,0.9115546933094,0.3915360402321,0.0001508245026
887336,0.2553774472105,3.8674203317949,0.0264326395118,0.9113298215697,0.3915269490394,0.0001508245026
887337,0.2553672640566,3.8672661187389,0.0264326395118,0.9113122204490,0.3915184808204,0.0001508245026
887338,0.2553730171980,3.8673532439580,0.0264326395118,0.9110115279383,0.3914123234540,0.0001508245026
887523,0.2553667676456,3.8672586011217,0.0264058315666,0.9105830681021,0.3912464737748,0.0001502218079
887524,0.2553708399498,3.8673202718455,0.0264058315666,0.9105543822273,0.3912371014561,0.0001502218079
887526,0.2553719984129,3.8673378155392,0.0264058315666,0.9103630293849,0.3911690093973,0.0001502218079
887528,0.2553679547505,3.8672765785648,0.0264058315666,0.9101834470758,0.3911040063593,0.0001502218079
887532,0.2553648839548,3.8672300746249,0.0263589975464,0.9100199334040,0.3910248788688,0.0001502218079
887541,0.2553725851201,3.8673467005978,0.0263589975464,0.9096610713505,0.3908983640994,0.0001502218079
887542,0.2553637347826,3.8672126716307,0.0264058315666,0.9092152300484,0.3907573102850,0.0001502218079
887553,0.2553659518610,3.8672462469296,0.0264379338882,0.9086599303262,0.3905732221816,0.0001502218079
887559,0.2553553028000,3.8670849782059,0.0262734666483,0.9085167477503,0.3904493176458,0.0001502218079
887568,0.2553468345473,3.8669567355087,0.0262540410801,0.9084413365409,0.3904122452019,0.0001502218079
887578,0.2553455064046,3.8669366221977,0.0261760302900,0.9084877123529,0.3903950901942,0.0001502218079
887582,0.2553484513940,3.8669812209355,0.0263083952083,0.9078414828732,0.3902216528427,0.0001502218079
887583,0.2553389465884,3.8668372807450,0.0263083952083,0.9077017461251,0.3901697101172,0.0001502218079
887587,0.2553331263912,3.8667491400369,0.0264260284279,0.9069895164227,0.3899645094182,0.0001502218079
887599,0.2553213482907,3.8665707732082,0.0265196964684,0.9068360757099,0.3899473287308,0.0001502218079
887623,0.2552822169206,3.8659781701493,0.0265859395291,0.9062871113727,0.3897712746286,0.0001499213642
887624,0.2552794659157,3.8659365091005,0.0265859395291,0.9062288296345,0.3897498702210,0.0001499213642
887625,0.2552788809445,3.8659276503330,0.0265859395291,0.9060317076904,0.3896793441757,0.0001499213642
887629,0.2552734610706,3.8658455720959,0.0264214722893,0.9061106929002,0.3896359058177,0.0001499213642
887631,0.2552698192735,3.8657904209460,0.0264214722893,0.9060257912004,0.3896048033970,0.0001499213642
887634,0.2552532598610,3.8655396462232,0.0263746382690,0.9059582510035,0.3895570617296,0.0001499213642
887636,0.2552547276252,3.8655618739527,0.0264214722893,0.9056752677540,0.3894763825272,0.0001499213642
887638,0.2552471017491,3.8654463881550,0.0264548417353,0.9055838423607,0.3894563976759,0.0001499213642
887640,0.2552543889886,3.8655567456615,0.0264548417353,0.9053650186623,0.3893798079064,0.0001499213642
887644,0.2552493014739,3.8654797006524,0.0265016757555,0.9052806699953,0.3893686649237,0.0001499213642
